Gene,Z-Score
Gene_37969,-0.050240541
Gene_37970,0.636787988
Gene_37971,0.057960701
Gene_37972,0.245260624
Gene_37973,1.191201154
Gene_37974,-0.300157295
Gene_37975,1.281564509
Gene_37976,0.163652461
Gene_37977,-2.68551804
Gene_37978,0.190947432
Gene_37979,1.410679098
Gene_37980,0.59526968
Gene_37981,-0.115847737
Gene_37982,-0.540977863
Gene_37983,1.633063984
Gene_37984,0.083004573
Gene_37985,-1.174463018
Gene_37986,0.11943314
Gene_37987,-0.851670335
Gene_37988,-2.348945551
Gene_37989,0.011576849
Gene_37990,0.055855821
Gene_37991,-0.344676195
Gene_37992,-0.338656334
Gene_37993,0.136576266
Gene_37994,-0.676821572
Gene_37995,-1.120953414
Gene_37996,-1.292722259
Gene_37997,-0.394715714
Gene_37998,0.261104124
Gene_37999,-2.248012516
Gene_38000,0.489719345
Gene_38001,-0.301139514
Gene_38002,-0.593205198
Gene_38003,1.47012983
Gene_38004,1.161267404
Gene_38005,0.533591639
Gene_38006,-1.035352916
Gene_38007,1.198582676
Gene_38008,-1.032013682
Gene_38009,-0.305718579
Gene_38010,0.239590718
Gene_38011,-2.102504763
Gene_38012,0.245796003
Gene_38013,-0.83669734
Gene_38014,-0.464091949
Gene_38015,-1.18798786
Gene_38016,1.063480207
Gene_38017,-0.350237268
Gene_38018,0.0039735
Gene_38019,1.624842993
Gene_38020,0.956012435
Gene_38021,0.05352108
Gene_38022,-0.720259087
Gene_38023,-0.72859085
Gene_38024,0.435528752
Gene_38025,-0.932891798
Gene_38026,-1.884588167
Gene_38027,-0.779928051
Gene_38028,0.403352675
Gene_38029,-0.624267185
Gene_38030,1.031062977
Gene_38031,-0.652923675
Gene_38032,-0.190680374
Gene_38033,-0.768810689
Gene_38034,-0.140417592
Gene_38035,-1.127652676
Gene_38036,1.297776296
Gene_38037,0.974607455
Gene_38038,-1.338272116
Gene_38039,1.035243857
Gene_38040,1.403445737
Gene_38041,0.576976726
Gene_38042,1.20449908
Gene_38043,0.095537773
Gene_38044,0.642139016
Gene_38045,0.487645055
Gene_38046,-0.927660009
Gene_38047,0.864713811
Gene_38048,0.365427802
Gene_38049,-1.059917766
Gene_38050,-1.62925726
Gene_38051,0.26772774
Gene_38052,-0.145884984
Gene_38053,-1.249576001
Gene_38054,1.217219285
Gene_38055,0.460682752
Gene_38056,0.462164319
Gene_38057,0.151848358
Gene_38058,-1.22784988
Gene_38059,-1.070035624
Gene_38060,1.224257748
Gene_38061,0.222616028
Gene_38062,-1.053876447
Gene_38063,-0.092787669
Gene_38064,0.491885592
Gene_38065,-0.527146411
Gene_38066,0.206755382
Gene_38067,1.033060631
Gene_38068,1.745555831
Gene_38069,-1.800896079
Gene_38070,0.907261858
Gene_38071,0.49798151
Gene_38072,0.325811621
Gene_38073,-0.878773779
Gene_38074,0.436287625
Gene_38075,-0.520077634
Gene_38076,0.430914903
Gene_38077,0.454077986
Gene_38078,1.263360338
Gene_38079,0.808097267
Gene_38080,-1.908949619
Gene_38081,0.047634325
Gene_38082,1.318580168
Gene_38083,-1.477339805
Gene_38084,-0.120575414
Gene_38085,0.333756939
Gene_38086,-2.260226442
Gene_38087,0.343898583
Gene_38088,-0.624292068
Gene_38089,0.166955409
Gene_38090,0.227057429
Gene_38091,-0.254864584
Gene_38092,-0.007063037
Gene_38093,-1.046818783
Gene_38094,-0.121902169
Gene_38095,-0.574622512
Gene_38096,0.372826438
Gene_38097,0.036684592
Gene_38098,-1.061938396
Gene_38099,-0.789462983
Gene_38100,-0.790845355
Gene_38101,-0.078770101
Gene_38102,0.123509477
Gene_38103,-0.097784238
Gene_38104,0.131378713
Gene_38105,-0.550967523
Gene_38106,-0.80583839
Gene_38107,-1.372867852
Gene_38108,-0.369057684
Gene_38109,-0.628589375
Gene_38110,2.300626493
Gene_38111,2.026198646
Gene_38112,0.478409332
Gene_38113,-0.9013814
Gene_38114,-0.084528335
Gene_38115,0.266512276
Gene_38116,-2.192806734
Gene_38117,-0.029993822
Gene_38118,-1.330383403
Gene_38119,-0.335675708
Gene_38120,-0.856537923
Gene_38121,-0.09750809
Gene_38122,-0.448383244
Gene_38123,0.206602028
Gene_38124,0.748205207
Gene_38125,0.560684184
Gene_38126,1.855063357
Gene_38127,-0.469428552
Gene_38128,1.398291019
Gene_38129,-1.012349015
Gene_38130,-1.756757203
Gene_38131,0.530680893
Gene_38132,1.503812418
Gene_38133,-0.810058751
Gene_38134,0.526863926
Gene_38135,-0.790243749
Gene_38136,1.092375788
Gene_38137,1.048635682
Gene_38138,0.361675408
Gene_38139,-1.134476114
Gene_38140,0.398338021
Gene_38141,-1.68000108
Gene_38142,0.000470334
Gene_38143,-0.804212747
Gene_38144,0.100934236
Gene_38145,0.036200604
Gene_38146,0.145139498
Gene_38147,-1.54235827
Gene_38148,-1.176907223
Gene_38149,1.779283345
Gene_38150,0.836740178
Gene_38151,0.295429415
Gene_38152,-1.539831747
Gene_38153,0.30999693
Gene_38154,0.35642999
Gene_38155,-0.437008922
Gene_38156,-1.18071547
Gene_38157,-0.661107771
Gene_38158,1.007228791
Gene_38159,0.761072728
Gene_38160,0.977509965
Gene_38161,0.569854533
Gene_38162,-0.918379111
Gene_38163,-1.670174652
Gene_38164,-0.065258667
Gene_38165,0.965495292
Gene_38166,1.006063591
Gene_38167,-1.030214155
Gene_38168,0.33126115
Gene_38169,-0.729020186
Gene_38170,-0.273442319
Gene_38171,-1.275437018
Gene_38172,0.705445917
Gene_38173,0.505567428
Gene_38174,-1.183864298
Gene_38175,-0.315169438
Gene_38176,-1.552497785
Gene_38177,-1.69547906
Gene_38178,-1.314473491
Gene_38179,0.01547883
Gene_38180,-0.51487545
Gene_38181,0.042598173
Gene_38182,-0.540528942
Gene_38183,0.780927435
Gene_38184,-0.358951909
Gene_38185,1.094788008
Gene_38186,-0.482737831
Gene_38187,0.585166829
Gene_38188,-0.073989051
Gene_38189,-1.23595267
Gene_38190,1.545704329
Gene_38191,1.758198287
Gene_38192,-0.077042909
Gene_38193,-0.228927029
Gene_38194,0.936422472
Gene_38195,-0.033836293
Gene_38196,0.691967356
Gene_38197,0.246915375
Gene_38198,0.163778686
Gene_38199,-0.651192013
Gene_38200,-0.609908364
Gene_38201,1.050888952
Gene_38202,1.446568294
Gene_38203,0.160868485
Gene_38204,1.274365086
Gene_38205,-0.777546359
Gene_38206,0.533991612
Gene_38207,-0.254946566
Gene_38208,0.023593983
Gene_38209,-0.240206987
Gene_38210,-0.214564386
Gene_38211,-2.614428587
Gene_38212,-1.288983757
Gene_38213,-1.761679991
Gene_38214,-0.480715642
Gene_38215,-1.063262982
Gene_38216,-1.735299255
Gene_38217,-1.023276782
Gene_38218,-0.216066703
Gene_38219,2.975907044
Gene_38220,-0.146720276
Gene_38221,-0.375107835
Gene_38222,-1.395521429
Gene_38223,-1.092962392
Gene_38224,0.867339834
Gene_38225,1.422004073
Gene_38226,-0.925209378
Gene_38227,0.163128771
Gene_38228,2.556066996
Gene_38229,1.890912703
Gene_38230,0.246837665
Gene_38231,-0.956327632
Gene_38232,-1.008105155
Gene_38233,-2.140175504
Gene_38234,-0.019260108
Gene_38235,1.751246839
Gene_38236,-0.698011065
Gene_38237,-0.283945883
Gene_38238,-0.07638494
Gene_38239,0.012812875
Gene_38240,-0.908022912
Gene_38241,-0.153463504
Gene_38242,0.311107987
Gene_38243,0.46592762
Gene_38244,0.341346946
Gene_38245,-0.79987181
Gene_38246,-0.063740971
Gene_38247,0.312689082
Gene_38248,1.043287897
Gene_38249,0.525599476
Gene_38250,-1.049025223
Gene_38251,0.067879747
Gene_38252,0.40438551
Gene_38253,0.479981412
Gene_38254,0.610129444
Gene_38255,0.545527984
Gene_38256,-1.563176895
Gene_38257,-1.012137616
Gene_38258,1.18071905
Gene_38259,-0.970899709
Gene_38260,0.290119856
Gene_38261,-0.622370927
Gene_38262,0.989381525
Gene_38263,1.083870044
Gene_38264,-0.922213632
Gene_38265,0.70294276
Gene_38266,0.869203523
Gene_38267,0.5865862
Gene_38268,-0.233479197
Gene_38269,-1.72178398
Gene_38270,1.165432716
Gene_38271,-0.621675534
Gene_38272,-0.22643505
Gene_38273,0.466902465
Gene_38274,-1.01210038
Gene_38275,-1.116507093
Gene_38276,-0.855236919
Gene_38277,-0.926334078
Gene_38278,-1.096152865
Gene_38279,-0.009153314
Gene_38280,0.211601766
Gene_38281,-0.696032304
Gene_38282,0.058218288
Gene_38283,-2.743016592
Gene_38284,0.293049789
Gene_38285,0.067452918
Gene_38286,1.091180852
Gene_38287,0.374221681
Gene_38288,0.542198171
Gene_38289,-0.700958858
Gene_38290,-1.75667661
Gene_38291,-0.015597385
Gene_38292,-1.538246224
Gene_38293,0.057323037
Gene_38294,0.483690896
Gene_38295,-0.106747772
Gene_38296,-0.979255593
Gene_38297,1.731375402
Gene_38298,-0.290359989
Gene_38299,1.001722754
Gene_38300,1.545462157
Gene_38301,1.29037491
Gene_38302,0.676396388
Gene_38303,1.744797882
Gene_38304,0.359433911
Gene_38305,1.007491776
Gene_38306,0.211715512
Gene_38307,-0.851100326
Gene_38308,0.183619637
Gene_38309,-1.430575077
Gene_38310,0.103700025
Gene_38311,-0.372955765
Gene_38312,0.884958678
Gene_38313,1.355478426
Gene_38314,-1.075756555
Gene_38315,0.397745117
Gene_38316,0.413071055
Gene_38317,1.326157001
Gene_38318,0.899439015
Gene_38319,1.12102185
Gene_38320,0.391313458
Gene_38321,-1.211098934
Gene_38322,-0.718323729
Gene_38323,0.430970629
Gene_38324,-1.261966767
Gene_38325,-0.506891281
Gene_38326,-0.360171195
Gene_38327,-0.101991393
Gene_38328,0.388451513
Gene_38329,0.317518919
Gene_38330,0.612138745
Gene_38331,-0.924346714
Gene_38332,-0.391424919
Gene_38333,0.462104967
Gene_38334,-1.141135666
Gene_38335,0.750974698
Gene_38336,0.110240544
Gene_38337,-1.309116576
Gene_38338,0.842970074
Gene_38339,0.234913328
Gene_38340,1.809627113
Gene_38341,1.143406062
Gene_38342,-1.621684282
Gene_38343,-0.269335998
Gene_38344,0.154121058
Gene_38345,0.275129827
Gene_38346,-0.928853421
Gene_38347,0.084811876
Gene_38348,-0.278562523
Gene_38349,-0.848912886
Gene_38350,-0.495924832
Gene_38351,-0.474862882
Gene_38352,1.84220193
Gene_38353,1.171110043
Gene_38354,0.290511553
Gene_38355,-1.68446522
Gene_38356,1.408793922
Gene_38357,-2.025594861
Gene_38358,-1.286462455
Gene_38359,-1.519320423
Gene_38360,-0.938037392
Gene_38361,1.681256527
Gene_38362,0.780652069
Gene_38363,0.257538347
Gene_38364,0.009113882
Gene_38365,-0.937212613
Gene_38366,0.820689452
Gene_38367,1.457556495
Gene_38368,0.899472624
Gene_38369,0.621263635
Gene_38370,1.009594326
Gene_38371,0.067759709
Gene_38372,-1.987557434
Gene_38373,1.140201067
Gene_38374,-1.044961907
Gene_38375,0.02851699
Gene_38376,1.815528434
Gene_38377,-0.023611452
Gene_38378,1.637408168
Gene_38379,0.152985458
Gene_38380,-0.836652554
Gene_38381,-0.077650723
Gene_38382,-0.534662548
Gene_38383,1.089502476
Gene_38384,-0.180343144
Gene_38385,0.71824654
Gene_38386,0.390476973
Gene_38387,-1.839720453
Gene_38388,-0.741711355
Gene_38389,0.047018181
Gene_38390,-0.355652948
Gene_38391,0.1592989
Gene_38392,0.561678599
Gene_38393,1.082341058
Gene_38394,0.331010431
Gene_38395,0.119945932
Gene_38396,0.59931142
Gene_38397,-0.614872718
Gene_38398,0.234556198
Gene_38399,0.42054755
Gene_38400,0.101249111
Gene_38401,-0.017167889
Gene_38402,0.684586115
Gene_38403,-0.984933687
Gene_38404,-0.835875837
Gene_38405,-0.207917166
Gene_38406,1.074238704
Gene_38407,-1.420361562
Gene_38408,1.013860181
Gene_38409,1.415850267
Gene_38410,0.215286932
Gene_38411,-1.049028628
Gene_38412,-1.65770318
Gene_38413,2.109677677
Gene_38414,-1.209180672
Gene_38415,-0.507209421
Gene_38416,-1.829097232
Gene_38417,-2.066850679
Gene_38418,0.680431387
Gene_38419,-0.583708223
Gene_38420,0.851660204
Gene_38421,-0.343931654
Gene_38422,1.218329803
Gene_38423,-0.326175907
Gene_38424,0.958945594
Gene_38425,-0.994062925
Gene_38426,-0.786515983
Gene_38427,-0.957365818
Gene_38428,-0.626196037
Gene_38429,-1.648149542
Gene_38430,-1.015719916
Gene_38431,-0.978736354
Gene_38432,1.936155589
Gene_38433,-0.13824428
Gene_38434,-0.401397943
Gene_38435,0.743936708
Gene_38436,-0.459042101
Gene_38437,0.300099183
Gene_38438,0.658763474
Gene_38439,0.604286789
Gene_38440,-0.033974077
Gene_38441,0.10455609
Gene_38442,0.355797583
Gene_38443,0.528228546
Gene_38444,0.340690516
Gene_38445,0.156204355
Gene_38446,-0.941324665
Gene_38447,0.559508708
Gene_38448,-1.211465071
Gene_38449,0.025944272
Gene_38450,0.144997251
Gene_38451,-1.465030669
Gene_38452,-0.732655946
Gene_38453,1.282353784
Gene_38454,-0.820059605
Gene_38455,0.580319434
Gene_38456,-1.192967085
Gene_38457,-1.391364476
Gene_38458,0.748462728
Gene_38459,1.114698165
Gene_38460,0.012993171
Gene_38461,0.390410975
Gene_38462,1.338198032
Gene_38463,-0.204644156
Gene_38464,0.073607483
Gene_38465,-0.227542147
Gene_38466,-0.746407009
Gene_38467,-1.513827816
Gene_38468,-0.871226106
Gene_38469,1.155785867
Gene_38470,1.626987424
Gene_38471,-1.077754374
Gene_38472,0.739413703
Gene_38473,-0.240289828
Gene_38474,1.52311043
Gene_38475,-0.033887829
Gene_38476,-0.664447731
Gene_38477,0.202291169
Gene_38478,-1.483655277
Gene_38479,0.14579009
Gene_38480,-0.302859563
Gene_38481,-0.301234786
Gene_38482,-0.631249907
Gene_38483,-0.791686626
Gene_38484,0.29292561
Gene_38485,0.077744869
Gene_38486,-0.213966255
Gene_38487,0.369882282
Gene_38488,-0.093755941
Gene_38489,-0.242363016
Gene_38490,-0.690005092
Gene_38491,1.076681647
Gene_38492,2.268897624
Gene_38493,-2.399614659
Gene_38494,-0.246162266
Gene_38495,-0.174750449
Gene_38496,0.161610823
Gene_38497,2.779059867
Gene_38498,0.055189841
Gene_38499,-0.345663824
Gene_38500,0.611378189
Gene_38501,0.831291381
Gene_38502,-0.606866848
Gene_38503,-0.087266129
Gene_38504,-0.043647745
Gene_38505,1.61134745
Gene_38506,0.13885935
Gene_38507,0.452242555
Gene_38508,-0.59807339
Gene_38509,0.460818594
Gene_38510,-0.149478741
Gene_38511,-0.258263352
Gene_38512,-0.577450257
Gene_38513,0.211939669
Gene_38514,-0.154786814
Gene_38515,-0.965842196
Gene_38516,-0.909793818
Gene_38517,0.207512004
Gene_38518,0.094582672
Gene_38519,0.629134508
Gene_38520,0.128459145
Gene_38521,-1.094370684
Gene_38522,0.571022216
Gene_38523,-0.8601853
Gene_38524,1.033432075
Gene_38525,0.961418516
Gene_38526,-0.595245061
Gene_38527,-0.830673099
Gene_38528,-1.201768285
Gene_38529,-1.298910441
Gene_38530,1.628335608
Gene_38531,-0.805241555
Gene_38532,-0.395570559
Gene_38533,2.479282796
Gene_38534,1.15377813
Gene_38535,1.024784636
Gene_38536,0.668701172
Gene_38537,1.041092178
Gene_38538,-2.35377367
Gene_38539,-0.13059256
Gene_38540,-0.685925061
Gene_38541,-1.570635805
Gene_38542,-1.462810031
Gene_38543,-0.162574069
Gene_38544,-1.405995
Gene_38545,-0.223813168
Gene_38546,-0.452098034
Gene_38547,1.61747179
Gene_38548,0.647896326
Gene_38549,0.865959799
Gene_38550,-1.084585969
Gene_38551,1.280846615
Gene_38552,0.594412562
Gene_38553,-0.094358704
Gene_38554,-1.448766115
Gene_38555,0.391738563
Gene_38556,-0.305554847
Gene_38557,-0.677729012
Gene_38558,0.23769095
Gene_38559,-0.380624204
Gene_38560,-0.110599707
Gene_38561,-1.225930511
Gene_38562,-1.558480513
Gene_38563,1.455778385
Gene_38564,-1.206274121
Gene_38565,-1.159880887
Gene_38566,-0.612363648
Gene_38567,0.840913798
Gene_38568,-0.659939544
Gene_38569,-0.16085462
Gene_38570,-0.913696992
Gene_38571,1.149889103
Gene_38572,-2.104211698
Gene_38573,0.228413742
Gene_38574,1.921931716
Gene_38575,-0.280673542
Gene_38576,-0.925284286
Gene_38577,-2.173564407
Gene_38578,0.354802588
Gene_38579,0.917827484
Gene_38580,1.125109787
Gene_38581,1.47536091
Gene_38582,0.76874244
Gene_38583,-1.6241296
Gene_38584,1.206512804
Gene_38585,-0.845271321
Gene_38586,-0.406482296
Gene_38587,0.721159876
Gene_38588,0.341388066
Gene_38589,-0.85445301
Gene_38590,0.369503515
Gene_38591,-2.719788612
Gene_38592,0.88143722
Gene_38593,-0.478867521
Gene_38594,1.983069113
Gene_38595,-0.33468852
Gene_38596,1.225638291
Gene_38597,0.914191618
Gene_38598,0.789142908
Gene_38599,0.800807694
Gene_38600,0.496010182
Gene_38601,0.646744257
Gene_38602,0.741836568
Gene_38603,-0.26177576
Gene_38604,-0.643885656
Gene_38605,-0.488823939
Gene_38606,-0.310606641
Gene_38607,0.202092141
Gene_38608,0.759994558
Gene_38609,0.077541993
Gene_38610,0.950777466
Gene_38611,0.014073835
Gene_38612,2.179752586
Gene_38613,0.075698035
Gene_38614,-0.050886985
Gene_38615,-0.666755207
Gene_38616,1.133633061
Gene_38617,1.056441989
Gene_38618,1.591188963
Gene_38619,1.3074777
Gene_38620,0.045878014
Gene_38621,-1.173712954
Gene_38622,0.188472589
Gene_38623,1.046540941
Gene_38624,-0.072678795
Gene_38625,-0.428550004
Gene_38626,-0.304785633
Gene_38627,1.276800889
Gene_38628,-0.351077314
Gene_38629,0.688568037
Gene_38630,0.908959613
Gene_38631,0.588730348
Gene_38632,-0.639582462
Gene_38633,-0.274515207
Gene_38634,-1.588010655
Gene_38635,-0.379297184
Gene_38636,-1.731831694
Gene_38637,1.030817688
Gene_38638,-1.282824705
Gene_38639,-1.06917769
Gene_38640,-0.29379007
Gene_38641,-0.534951199
Gene_38642,1.948503505
Gene_38643,1.181055412
Gene_38644,-0.239058221
Gene_38645,1.560943026
Gene_38646,0.443461013
Gene_38647,-0.031717158
Gene_38648,-0.916129987
Gene_38649,-0.601862777
Gene_38650,2.184901935
Gene_38651,0.471701707
Gene_38652,-0.237657414
Gene_38653,0.077452066
Gene_38654,0.138115092
Gene_38655,-0.051649587
Gene_38656,-2.458851529
Gene_38657,0.848385423
Gene_38658,1.782199065
Gene_38659,0.286753865
Gene_38660,0.450493405
Gene_38661,-0.823889298
Gene_38662,-0.382186557
Gene_38663,0.379422294
Gene_38664,0.176829139
Gene_38665,-0.174880343
Gene_38666,1.052479972
Gene_38667,0.178438521
Gene_38668,0.568101918
Gene_38669,-0.527026217
Gene_38670,0.866558963
Gene_38671,-1.035043126
Gene_38672,4.83E-05
Gene_38673,0.370470472
Gene_38674,-0.416966759
Gene_38675,0.042552695
Gene_38676,0.68276786
Gene_38677,0.699156573
Gene_38678,-0.022459264
Gene_38679,-0.406364226
Gene_38680,0.42417125
Gene_38681,2.104821744
Gene_38682,0.580350207
Gene_38683,1.696276919
Gene_38684,0.21964049
Gene_38685,0.321351345
Gene_38686,-2.248012509
Gene_38687,-0.165872048
Gene_38688,0.988927993
Gene_38689,0.276550641
Gene_38690,-0.083157671
Gene_38691,0.052831777
Gene_38692,1.751644384
Gene_38693,-0.631029965
Gene_38694,1.03163731
Gene_38695,1.628236741
Gene_38696,0.689325159
Gene_38697,-0.882556841
Gene_38698,0.626530439
Gene_38699,0.542513319
Gene_38700,1.534999731
Gene_38701,-0.154869866
Gene_38702,-2.143443673
Gene_38703,-0.966212154
Gene_38704,-0.185872405
Gene_38705,0.014529208
Gene_38706,0.807114818
Gene_38707,-0.095000467
Gene_38708,-0.538992033
Gene_38709,-0.814865655
Gene_38710,-0.156548039
Gene_38711,0.17696661
Gene_38712,0.257993303
Gene_38713,0.682459181
Gene_38714,0.287597855
Gene_38715,-1.503800354
Gene_38716,-1.331435965
Gene_38717,-0.392014739
Gene_38718,-0.354895258
Gene_38719,1.430311505
Gene_38720,-0.8711676
Gene_38721,0.539119407
Gene_38722,1.609838581
Gene_38723,0.690214476
Gene_38724,0.968236099
Gene_38725,1.468056047
Gene_38726,0.437964623
Gene_38727,0.822679328
Gene_38728,0.088833705
Gene_38729,1.892215936
Gene_38730,0.382055414
Gene_38731,-0.707179189
Gene_38732,-0.82591864
Gene_38733,-0.489565364
Gene_38734,-1.538648908
Gene_38735,1.483194032
Gene_38736,1.484251118
Gene_38737,0.926823512
Gene_38738,0.063765328
Gene_38739,-1.037992381
Gene_38740,-0.563135501
Gene_38741,0.514769252
Gene_38742,-0.387705093
Gene_38743,-0.001807955
Gene_38744,-1.287684515
Gene_38745,-0.984450846
Gene_38746,-0.554263343
Gene_38747,1.111821897
Gene_38748,0.225944256
Gene_38749,-0.750051097
Gene_38750,-0.355805347
Gene_38751,1.399120669
Gene_38752,0.717706721
Gene_38753,-1.000159817
Gene_38754,0.15442574
Gene_38755,0.140427162
Gene_38756,0.765459134
Gene_38757,-1.146121302
Gene_38758,-0.459870553
Gene_38759,1.026891601
Gene_38760,0.773109635
Gene_38761,-0.588135319
Gene_38762,0.46674245
Gene_38763,-0.451455641
Gene_38764,0.383828802
Gene_38765,0.782113146
Gene_38766,-0.717976765
Gene_38767,-0.360919781
Gene_38768,0.100179125
Gene_38769,-0.490422301
Gene_38770,-0.609400655
Gene_38771,0.358781265
Gene_38772,1.080040625
Gene_38773,-0.580782302
Gene_38774,-0.749055271
Gene_38775,-0.837657159
Gene_38776,-0.090745917
Gene_38777,1.344047806
Gene_38778,-0.398624073
Gene_38779,1.323619251
Gene_38780,-0.484115624
Gene_38781,-1.310454279
Gene_38782,1.707171686
Gene_38783,-0.140794486
Gene_38784,0.946576988
Gene_38785,0.822219134
Gene_38786,0.644729379
Gene_38787,-0.227812613
Gene_38788,0.426023193
Gene_38789,-0.241872236
Gene_38790,-1.392997362
Gene_38791,-0.36376828
Gene_38792,0.800435218
Gene_38793,1.064803835
Gene_38794,1.068657022
Gene_38795,-0.015769784
Gene_38796,1.268249745
Gene_38797,-0.976963688
Gene_38798,2.659724766
Gene_38799,-0.029045188
Gene_38800,0.093651827
Gene_38801,-1.200519743
Gene_38802,-0.469981011
Gene_38803,0.710116498
Gene_38804,0.517297945
Gene_38805,-1.432012576
Gene_38806,0.311189858
Gene_38807,-1.669679313
Gene_38808,1.229753921
Gene_38809,1.243557204
Gene_38810,-1.031378762
Gene_38811,0.213818462
Gene_38812,-1.41186959
Gene_38813,-0.445968123
Gene_38814,0.251511203
Gene_38815,0.104443289
Gene_38816,0.310992954
Gene_38817,0.18081759
Gene_38818,0.364096631
Gene_38819,-0.623110004
Gene_38820,-0.179185017
Gene_38821,0.040108385
Gene_38822,-0.1767064
Gene_38823,2.706455526
Gene_38824,0.0927637
Gene_38825,-1.379573193
Gene_38826,-1.087605563
Gene_38827,0.246323446
Gene_38828,-0.120726324
Gene_38829,-0.175480166
Gene_38830,-1.560449212
Gene_38831,-1.368388576
Gene_38832,-1.119559771
Gene_38833,-0.980174658
Gene_38834,-1.336653213
Gene_38835,0.699369144
Gene_38836,0.173857976
Gene_38837,0.854537519
Gene_38838,1.340322907
Gene_38839,0.239579403
Gene_38840,-0.783275809
Gene_38841,0.799115584
Gene_38842,-1.339462317
Gene_38843,-0.554110099
Gene_38844,-0.225908007
Gene_38845,0.188140619
Gene_38846,1.184743305
Gene_38847,-0.880075938
Gene_38848,-1.349739505
Gene_38849,1.536572728
Gene_38850,1.009732852
Gene_38851,3.005568994
Gene_38852,-1.536316729
Gene_38853,0.152814202
Gene_38854,-1.461196714
Gene_38855,1.645297525
Gene_38856,-1.859720184
Gene_38857,-0.95545009
