Gene,Z-Score
Gene_38183,-0.944510753
Gene_38184,0.474395605
Gene_38185,-0.132404113
Gene_38186,-0.448111226
Gene_38187,0.526385289
Gene_38188,1.277347081
Gene_38189,-0.154578383
Gene_38190,0.008449539
Gene_38191,-1.181767219
Gene_38192,-0.222694608
Gene_38193,0.221290447
Gene_38194,-0.020444099
Gene_38195,-0.362155833
Gene_38196,0.72584167
Gene_38197,0.058007679
Gene_38198,2.588803118
Gene_38199,0.207719265
Gene_38200,-2.746502853
Gene_38201,-1.112031609
Gene_38202,0.532119279
Gene_38203,-0.6433098
Gene_38204,-0.581230268
Gene_38205,-1.239229844
Gene_38206,-0.476732471
Gene_38207,0.193927756
Gene_38208,0.385835714
Gene_38209,-1.019895651
Gene_38210,0.805406113
Gene_38211,-1.19136909
Gene_38212,0.437956109
Gene_38213,0.337046775
Gene_38214,-0.934358185
Gene_38215,-1.053315526
Gene_38216,0.382290441
Gene_38217,-0.559882519
Gene_38218,-0.190499345
Gene_38219,0.687335818
Gene_38220,0.479137161
Gene_38221,-0.915944515
Gene_38222,-0.05357919
Gene_38223,-0.934715202
Gene_38224,0.86993895
Gene_38225,1.536516864
Gene_38226,-0.845095315
Gene_38227,-0.031167104
Gene_38228,0.917461011
Gene_38229,0.024211008
Gene_38230,0.561505287
Gene_38231,0.051606332
Gene_38232,-1.056803708
Gene_38233,0.118925017
Gene_38234,1.127283639
Gene_38235,0.31429207
Gene_38236,1.623674284
Gene_38237,-1.771503859
Gene_38238,0.37904745
Gene_38239,-0.648007985
Gene_38240,-0.875631161
Gene_38241,1.334418609
Gene_38242,-0.255004978
Gene_38243,-0.351545261
Gene_38244,0.343575885
Gene_38245,-2.152518453
Gene_38246,1.35486594
Gene_38247,1.904430314
Gene_38248,0.915113445
Gene_38249,0.411989741
Gene_38250,-0.216575427
Gene_38251,-1.075212319
Gene_38252,1.194063816
Gene_38253,0.916341623
Gene_38254,0.450116255
Gene_38255,0.333628889
Gene_38256,0.300592414
Gene_38257,-0.52593672
Gene_38258,2.501168828
Gene_38259,-0.285623541
Gene_38260,-0.426704193
Gene_38261,1.120606312
Gene_38262,-0.029205772
Gene_38263,-0.018994515
Gene_38264,1.414569372
Gene_38265,0.678615246
Gene_38266,0.729418547
Gene_38267,-1.417710494
Gene_38268,0.400540179
Gene_38269,-1.005607936
Gene_38270,-0.454994007
Gene_38271,0.17564127
Gene_38272,-0.036209802
Gene_38273,0.654218306
Gene_38274,0.770699652
Gene_38275,0.845633839
Gene_38276,-1.344200943
Gene_38277,2.362658262
Gene_38278,-0.024578869
Gene_38279,1.212933354
Gene_38280,-2.514312848
Gene_38281,-0.2653288
Gene_38282,-1.460682098
Gene_38283,-0.86136537
Gene_38284,0.050555752
Gene_38285,-0.334749439
Gene_38286,1.314017007
Gene_38287,1.768991997
Gene_38288,-0.966834213
Gene_38289,-0.487765165
Gene_38290,-1.031088238
Gene_38291,1.155900179
Gene_38292,0.159043605
Gene_38293,0.03233117
Gene_38294,0.312466411
Gene_38295,-0.311170891
Gene_38296,-0.856470026
Gene_38297,0.051054754
Gene_38298,-0.267008365
Gene_38299,0.347024077
Gene_38300,-1.631978569
Gene_38301,0.186358583
Gene_38302,-0.689246006
Gene_38303,0.151304937
Gene_38304,0.905089609
Gene_38305,-0.556247751
Gene_38306,1.196720516
Gene_38307,-1.740762585
Gene_38308,1.543828831
Gene_38309,1.238494052
Gene_38310,-0.886589636
Gene_38311,-0.878225412
Gene_38312,-1.494955953
Gene_38313,0.921378792
Gene_38314,-0.330410813
Gene_38315,-0.4037699
Gene_38316,-1.122814963
Gene_38317,1.811973894
Gene_38318,-0.97276093
Gene_38319,0.024166139
Gene_38320,0.21596971
Gene_38321,-0.398671183
Gene_38322,-0.600890716
Gene_38323,-0.369261444
Gene_38324,0.565333333
Gene_38325,-0.347057155
Gene_38326,1.625545687
Gene_38327,-0.777038686
Gene_38328,0.754106753
Gene_38329,-1.756398712
Gene_38330,-0.776925035
Gene_38331,-0.816292166
Gene_38332,-1.103913533
Gene_38333,0.283472507
Gene_38334,-0.110187194
Gene_38335,-2.278827718
Gene_38336,1.995535439
Gene_38337,0.176016194
Gene_38338,0.001177355
Gene_38339,1.310118849
Gene_38340,0.988860889
Gene_38341,-0.298173294
Gene_38342,-1.95251306
Gene_38343,0.564385645
Gene_38344,-0.962846175
Gene_38345,1.239264459
Gene_38346,-0.776163663
Gene_38347,-0.451866895
Gene_38348,-1.343181095
Gene_38349,-1.262295361
Gene_38350,-0.109075381
Gene_38351,-0.202259528
Gene_38352,-0.475882614
Gene_38353,2.053011624
Gene_38354,0.603646366
Gene_38355,0.010243323
Gene_38356,-2.75732575
Gene_38357,0.825768229
Gene_38358,2.994536298
Gene_38359,-0.187950256
Gene_38360,-0.810512523
Gene_38361,0.163324655
Gene_38362,-1.431408733
Gene_38363,0.462060544
Gene_38364,1.500218964
Gene_38365,-0.670931101
Gene_38366,-0.638640783
Gene_38367,-0.079695829
Gene_38368,-0.501219232
Gene_38369,-1.512317208
Gene_38370,-0.385237693
Gene_38371,-0.587009219
Gene_38372,1.366554863
Gene_38373,1.155374719
Gene_38374,1.397312975
Gene_38375,0.801725002
Gene_38376,0.205782911
Gene_38377,-0.874408027
Gene_38378,1.326115628
Gene_38379,0.347789437
Gene_38380,-1.248030348
Gene_38381,-0.913868192
Gene_38382,-1.263745182
Gene_38383,-2.052028961
Gene_38384,0.388522185
Gene_38385,-1.237875372
Gene_38386,-0.755945281
Gene_38387,0.038839629
Gene_38388,-0.187892924
Gene_38389,-0.713441841
Gene_38390,1.518929013
Gene_38391,-1.526654492
Gene_38392,-1.483366148
Gene_38393,0.457843908
Gene_38394,-0.626132964
Gene_38395,-0.665247776
Gene_38396,-1.079036031
Gene_38397,0.338201186
Gene_38398,0.225631875
Gene_38399,0.119123109
Gene_38400,-0.582956921
Gene_38401,-0.751029603
Gene_38402,-0.163093839
Gene_38403,0.966539809
Gene_38404,1.568159398
Gene_38405,1.111355313
Gene_38406,0.505737342
Gene_38407,0.982176173
Gene_38408,-1.18193587
Gene_38409,-0.713770275
Gene_38410,0.524398506
Gene_38411,-0.118160867
Gene_38412,0.337506379
Gene_38413,0.979465191
Gene_38414,0.824028284
Gene_38415,-1.09096351
Gene_38416,0.011844306
Gene_38417,-0.920822582
Gene_38418,-0.777318039
Gene_38419,-1.710869005
Gene_38420,0.133600442
Gene_38421,-1.784774569
Gene_38422,0.394133239
Gene_38423,1.358447611
Gene_38424,0.530336119
Gene_38425,0.051888358
Gene_38426,1.534448125
Gene_38427,0.327445697
Gene_38428,-0.862743319
Gene_38429,0.125106452
Gene_38430,1.959691501
Gene_38431,-1.092638835
Gene_38432,-1.38012388
Gene_38433,0.614908647
Gene_38434,-0.224053168
Gene_38435,-0.532001875
Gene_38436,-1.25917942
Gene_38437,-1.950112238
Gene_38438,-1.456430039
Gene_38439,1.614925525
Gene_38440,-0.008874243
Gene_38441,-1.962364482
Gene_38442,1.184085938
Gene_38443,1.234833967
Gene_38444,1.229233956
Gene_38445,-0.422531309
Gene_38446,-0.268810612
Gene_38447,0.137627864
Gene_38448,1.401046508
Gene_38449,-0.554901019
Gene_38450,-0.754413245
Gene_38451,0.695676868
Gene_38452,1.209254734
Gene_38453,-0.052790694
Gene_38454,0.670439908
Gene_38455,0.112446764
Gene_38456,-0.251244606
Gene_38457,-0.829278198
Gene_38458,-1.153859901
Gene_38459,-0.614766062
Gene_38460,-0.976059186
Gene_38461,0.283482533
Gene_38462,1.217545767
Gene_38463,0.204009351
Gene_38464,-0.92070334
Gene_38465,0.855377081
Gene_38466,0.296881496
Gene_38467,0.494826021
Gene_38468,-0.519367711
Gene_38469,1.133376572
Gene_38470,1.128265698
Gene_38471,-0.184067145
Gene_38472,0.718451847
Gene_38473,1.101489152
Gene_38474,-0.465372226
Gene_38475,-0.081238648
Gene_38476,0.079791357
Gene_38477,-1.097820158
Gene_38478,0.441662512
Gene_38479,1.022522816
Gene_38480,-0.143886016
Gene_38481,0.339850054
Gene_38482,1.398580796
Gene_38483,-0.405151875
Gene_38484,0.360264998
Gene_38485,-0.569812202
Gene_38486,-0.597106299
Gene_38487,0.341893261
Gene_38488,0.241369567
Gene_38489,0.55506984
Gene_38490,0.07615875
Gene_38491,0.465142817
Gene_38492,1.665518972
Gene_38493,1.059910405
Gene_38494,0.338381699
Gene_38495,0.504906998
Gene_38496,-0.298902014
Gene_38497,-0.159189091
Gene_38498,0.492460931
Gene_38499,0.087650225
Gene_38500,0.793018676
Gene_38501,1.267073003
Gene_38502,-0.101765961
Gene_38503,-2.009216539
Gene_38504,2.034188926
Gene_38505,-0.652494433
Gene_38506,0.195161703
Gene_38507,0.727492287
Gene_38508,1.408973539
Gene_38509,1.806034209
Gene_38510,-0.363873138
Gene_38511,1.189689767
Gene_38512,0.197979913
Gene_38513,2.74320367
Gene_38514,1.100444724
Gene_38515,-0.177474088
Gene_38516,-0.793072817
Gene_38517,-2.626589725
Gene_38518,0.67467593
Gene_38519,1.008448758
Gene_38520,0.745460444
Gene_38521,-2.353414447
Gene_38522,-1.25801099
Gene_38523,0.480823478
Gene_38524,1.785523735
Gene_38525,-0.055553803
Gene_38526,1.091518257
Gene_38527,-1.034406823
Gene_38528,0.207128033
Gene_38529,-0.274660131
Gene_38530,1.187589474
Gene_38531,-0.539836331
Gene_38532,1.677012684
Gene_38533,-0.307712484
Gene_38534,-1.069862996
Gene_38535,-1.036307318
Gene_38536,-0.622427132
Gene_38537,0.370567328
Gene_38538,-0.609979975
Gene_38539,-0.820477376
Gene_38540,0.889808052
Gene_38541,-3.21121861
Gene_38542,-0.429881636
Gene_38543,-1.334238148
Gene_38544,-0.868554438
Gene_38545,0.243749924
Gene_38546,-0.205232645
Gene_38547,-0.295565964
Gene_38548,1.189508879
Gene_38549,-0.01361816
Gene_38550,1.806056874
Gene_38551,0.712191778
Gene_38552,-0.966709722
Gene_38553,1.93409197
Gene_38554,0.278105344
Gene_38555,1.871747859
Gene_38556,-0.266095543
Gene_38557,0.272231747
Gene_38558,0.432114165
Gene_38559,-0.168113774
Gene_38560,1.271919996
Gene_38561,1.932582009
Gene_38562,-2.293426279
Gene_38563,0.814818375
Gene_38564,-0.89450381
Gene_38565,-2.592808454
Gene_38566,0.517018256
Gene_38567,0.519273497
Gene_38568,0.680127175
Gene_38569,0.371027878
Gene_38570,0.875025223
Gene_38571,-0.603048801
Gene_38572,0.263334389
Gene_38573,0.698166268
Gene_38574,1.352956123
Gene_38575,0.043845473
Gene_38576,-0.213795565
Gene_38577,-0.055238895
Gene_38578,-1.193593105
Gene_38579,0.769624286
Gene_38580,-1.457316907
Gene_38581,0.390964103
Gene_38582,0.084574222
Gene_38583,-1.550972565
Gene_38584,-1.493946102
Gene_38585,-0.853691473
Gene_38586,-0.343941977
Gene_38587,1.480479282
Gene_38588,-0.110735166
Gene_38589,0.546486936
Gene_38590,1.266605377
Gene_38591,1.073167291
Gene_38592,-0.007059713
Gene_38593,-0.705525276
Gene_38594,0.49885456
Gene_38595,-0.685571819
Gene_38596,1.814804653
Gene_38597,0.867798499
Gene_38598,0.208696304
Gene_38599,0.512671766
Gene_38600,0.17828649
Gene_38601,-0.36832963
Gene_38602,0.498609928
Gene_38603,-0.2428919
Gene_38604,1.936688432
Gene_38605,-0.6927034
Gene_38606,0.508797425
Gene_38607,-0.782726493
Gene_38608,-0.793164134
Gene_38609,-1.786089864
Gene_38610,0.411475105
Gene_38611,-0.532465911
Gene_38612,1.083389519
Gene_38613,0.413295393
Gene_38614,0.148224658
Gene_38615,-1.410498774
Gene_38616,0.584905305
Gene_38617,-0.662146152
Gene_38618,-1.432838696
Gene_38619,0.43051348
Gene_38620,-1.258292621
Gene_38621,-2.0911247
Gene_38622,1.297134455
Gene_38623,-0.560732003
Gene_38624,-1.744488058
Gene_38625,-0.962591811
Gene_38626,-0.721051597
Gene_38627,1.14422729
Gene_38628,-1.66296776
Gene_38629,-1.338906282
Gene_38630,0.980402995
Gene_38631,-0.449732796
Gene_38632,0.227952738
Gene_38633,-0.49092533
Gene_38634,2.020570157
Gene_38635,-1.289695156
Gene_38636,0.282115667
Gene_38637,1.502956587
Gene_38638,-0.37498601
Gene_38639,-0.753774055
Gene_38640,0.767103031
Gene_38641,1.00406481
Gene_38642,-0.799903685
Gene_38643,1.462196594
Gene_38644,0.051221092
Gene_38645,0.508761296
Gene_38646,1.488281191
Gene_38647,0.768780226
Gene_38648,-0.000249175
Gene_38649,-0.671592107
Gene_38650,2.708505651
Gene_38651,-0.789016178
Gene_38652,0.318129094
Gene_38653,0.509989387
Gene_38654,0.557309469
Gene_38655,2.128016932
Gene_38656,0.047570395
Gene_38657,-0.095065936
Gene_38658,1.552278058
Gene_38659,-0.135884146
Gene_38660,0.876024338
Gene_38661,0.194389839
Gene_38662,0.920974916
Gene_38663,0.725448277
Gene_38664,-0.403112099
Gene_38665,-1.844012622
Gene_38666,-1.673908715
Gene_38667,-1.840378591
Gene_38668,-0.091196647
Gene_38669,-2.35262557
Gene_38670,-0.15999032
Gene_38671,0.133767347
Gene_38672,0.856226445
Gene_38673,0.504379673
Gene_38674,0.901885068
Gene_38675,0.413905124
Gene_38676,-0.32354154
Gene_38677,-0.105982944
Gene_38678,-0.851643962
Gene_38679,0.228086528
Gene_38680,-1.58419555
Gene_38681,1.066035454
Gene_38682,-0.956593887
Gene_38683,0.153845322
Gene_38684,0.321478335
Gene_38685,1.16272292
Gene_38686,-1.681163358
Gene_38687,-0.325459203
Gene_38688,0.549847836
Gene_38689,1.751183513
Gene_38690,-0.038827727
Gene_38691,-0.594345708
Gene_38692,2.026988756
Gene_38693,0.802560672
Gene_38694,1.373633272
Gene_38695,-1.209540728
Gene_38696,0.521129104
Gene_38697,-1.083325261
Gene_38698,-1.305044003
Gene_38699,0.581880063
Gene_38700,0.651847399
Gene_38701,-0.482011918
Gene_38702,1.432037229
Gene_38703,-0.369019782
Gene_38704,-0.269981014
Gene_38705,-0.036038775
Gene_38706,-0.242942777
Gene_38707,1.277262127
Gene_38708,-1.041703335
Gene_38709,-0.754343191
Gene_38710,-1.191407547
Gene_38711,1.883517073
Gene_38712,-0.32451932
Gene_38713,-0.768516567
Gene_38714,-0.287307688
Gene_38715,0.849056101
Gene_38716,0.663765472
Gene_38717,-0.575178955
Gene_38718,-0.399586173
Gene_38719,-1.455470451
Gene_38720,0.138723321
Gene_38721,1.282317436
Gene_38722,-0.581777162
Gene_38723,0.63581303
Gene_38724,-0.582112994
Gene_38725,-1.095649049
Gene_38726,0.680279803
Gene_38727,2.347649388
Gene_38728,0.543423609
Gene_38729,-0.413856187
Gene_38730,-0.34936596
Gene_38731,1.909185389
Gene_38732,0.30698002
Gene_38733,-0.765916021
Gene_38734,-0.062225063
Gene_38735,0.215140463
Gene_38736,0.469213702
Gene_38737,1.512038814
Gene_38738,1.275898494
Gene_38739,0.198238776
Gene_38740,-0.041495212
Gene_38741,0.395985743
Gene_38742,-0.608233492
Gene_38743,0.980009344
Gene_38744,-0.203471799
Gene_38745,0.490901309
Gene_38746,1.71325357
Gene_38747,0.552806471
Gene_38748,0.230703166
Gene_38749,-0.517387457
Gene_38750,-0.078074058
Gene_38751,-1.136050598
Gene_38752,0.533200147
Gene_38753,-2.134361428
Gene_38754,0.968406566
Gene_38755,0.731683559
Gene_38756,0.098181926
Gene_38757,-0.533016894
Gene_38758,-0.016259922
Gene_38759,-1.774030027
Gene_38760,0.823800603
Gene_38761,-0.163824539
Gene_38762,1.515231175
Gene_38763,0.391990285
Gene_38764,0.23143377
Gene_38765,0.400948138
Gene_38766,-0.975510586
Gene_38767,-0.450993867
Gene_38768,0.132948934
Gene_38769,-0.302564267
Gene_38770,-0.576512472
Gene_38771,-0.28239632
Gene_38772,0.044129915
Gene_38773,2.318742267
Gene_38774,-0.325391355
Gene_38775,-0.677429479
Gene_38776,-0.152728992
Gene_38777,1.501594898
Gene_38778,1.57309172
Gene_38779,1.949098076
Gene_38780,0.060975503
Gene_38781,0.64159227
Gene_38782,-1.050024475
Gene_38783,-0.353440773
Gene_38784,-1.115084777
Gene_38785,0.473258757
Gene_38786,0.038412763
Gene_38787,0.22618966
Gene_38788,-0.846210818
Gene_38789,0.850687325
Gene_38790,-2.407028596
Gene_38791,-0.252028182
Gene_38792,-0.106644589
Gene_38793,-2.021602503
Gene_38794,0.384128398
Gene_38795,-0.173264124
Gene_38796,0.561116896
Gene_38797,1.999828596
Gene_38798,0.324623874
Gene_38799,0.972661304
Gene_38800,1.38095309
Gene_38801,0.492027096
Gene_38802,-0.865875582
Gene_38803,-1.640167331
Gene_38804,0.3743781
Gene_38805,-0.400257823
Gene_38806,1.283601068
Gene_38807,-0.475123161
Gene_38808,-0.014307061
Gene_38809,-1.159010697
Gene_38810,-0.343832672
Gene_38811,-0.942835
Gene_38812,-0.851527046
Gene_38813,-0.052814248
Gene_38814,-0.606917967
Gene_38815,2.629238202
Gene_38816,0.835894151
Gene_38817,1.084639913
Gene_38818,-0.110892997
Gene_38819,0.105752179
Gene_38820,-0.429592946
Gene_38821,2.6243809
Gene_38822,-0.108863819
Gene_38823,-0.603750999
Gene_38824,-0.754004221
Gene_38825,0.335350027
Gene_38826,1.421022043
Gene_38827,1.086959505
Gene_38828,-0.756325388
Gene_38829,-0.780943348
Gene_38830,1.246268509
Gene_38831,2.101381374
Gene_38832,-0.145002508
Gene_38833,1.206623408
Gene_38834,-1.466088106
Gene_38835,-0.843524501
Gene_38836,-1.009598243
Gene_38837,0.412213795
Gene_38838,-0.178976022
Gene_38839,0.238092645
Gene_38840,1.219115989
Gene_38841,-0.653166184
Gene_38842,0.093993107
Gene_38843,-1.337932219
Gene_38844,1.163785716
Gene_38845,1.096413714
Gene_38846,0.361888147
Gene_38847,0.119936102
Gene_38848,-0.509147935
Gene_38849,-1.395549195
Gene_38850,0.305541941
Gene_38851,0.756200811
Gene_38852,2.019371611
Gene_38853,-0.393549516
Gene_38854,0.270181618
Gene_38855,1.114404216
Gene_38856,1.144532879
Gene_38857,-0.622470957
Gene_38858,-0.279159393
Gene_38859,-0.525150653
Gene_38860,-0.901844569
Gene_38861,1.471669413
Gene_38862,0.062713809
Gene_38863,-0.074245463
Gene_38864,0.247708162
Gene_38865,0.053761965
Gene_38866,-0.220977374
Gene_38867,-0.761557336
Gene_38868,1.565280458
Gene_38869,-0.570272263
Gene_38870,-0.930512067
Gene_38871,-0.080555651
Gene_38872,2.157515217
Gene_38873,-0.821573304
Gene_38874,0.709615219
Gene_38875,-0.246331605
Gene_38876,0.244807248
Gene_38877,0.922180885
Gene_38878,-1.719688808
Gene_38879,-0.896341109
Gene_38880,0.908012795
Gene_38881,0.097451084
Gene_38882,0.21187464
Gene_38883,0.711383617
Gene_38884,-0.889601491
Gene_38885,1.055072538
Gene_38886,0.819783725
Gene_38887,0.238317207
Gene_38888,0.468131733
Gene_38889,1.164973778
Gene_38890,-0.593839059
Gene_38891,0.661357018
Gene_38892,1.744357236
Gene_38893,0.640626249
Gene_38894,-0.222393228
Gene_38895,2.31820569
Gene_38896,0.230814502
Gene_38897,1.3985916
Gene_38898,-0.421531414
Gene_38899,1.067802498
Gene_38900,-0.546425048
Gene_38901,0.323384238
Gene_38902,-0.606740109
Gene_38903,1.901155976
Gene_38904,-0.221131332
Gene_38905,-1.107932127
Gene_38906,0.095118522
Gene_38907,0.537094792
Gene_38908,-0.026600977
Gene_38909,-0.813320229
Gene_38910,1.037316807
Gene_38911,1.259180029
Gene_38912,-1.647957349
Gene_38913,-0.877026954
Gene_38914,-0.159427647
Gene_38915,-0.530925697
Gene_38916,0.525954583
Gene_38917,1.839477207
Gene_38918,-0.38091351
Gene_38919,1.576722201
Gene_38920,-1.468332856
Gene_38921,0.455814813
Gene_38922,-0.594711487
Gene_38923,0.477389931
Gene_38924,-1.756809845
Gene_38925,-1.285390479
Gene_38926,0.475312515
Gene_38927,-0.630000906
Gene_38928,-0.323117606
Gene_38929,1.836285175
Gene_38930,0.137571469
Gene_38931,0.901516514
Gene_38932,-0.75927215
Gene_38933,-1.341203693
Gene_38934,-0.080735321
Gene_38935,-1.490469403
Gene_38936,-0.698589603
Gene_38937,0.237754218
Gene_38938,-0.111260897
Gene_38939,0.334519385
Gene_38940,0.600318396
Gene_38941,-1.195724716
Gene_38942,-0.941934271
Gene_38943,-2.178584195
Gene_38944,-0.370523308
Gene_38945,0.736755958
Gene_38946,1.491276864
Gene_38947,0.190481869
Gene_38948,1.373228864
Gene_38949,0.383827024
Gene_38950,0.107449421
Gene_38951,-0.611290877
Gene_38952,-2.385160043
Gene_38953,1.223189487
Gene_38954,-0.053224975
Gene_38955,1.388296525
Gene_38956,-0.949633119
Gene_38957,2.42882021
Gene_38958,-0.248787255
Gene_38959,-0.692188994
Gene_38960,-0.214522046
Gene_38961,0.170456422
Gene_38962,-0.069902006
Gene_38963,-0.515330409
Gene_38964,-1.803442556
Gene_38965,-0.804327579
Gene_38966,1.074435669
Gene_38967,-0.8797227
Gene_38968,-1.716948637
Gene_38969,-1.055499748
Gene_38970,-0.088646288
Gene_38971,-0.759221167
Gene_38972,-0.279837079
Gene_38973,-0.798453205
Gene_38974,1.009743896
Gene_38975,0.490849511
Gene_38976,2.217959567
Gene_38977,-0.381721297
Gene_38978,-0.284879175
Gene_38979,1.183502024
Gene_38980,0.391008385
Gene_38981,-0.94150668
Gene_38982,0.556421319
Gene_38983,0.396528897
Gene_38984,-1.793795888
Gene_38985,-0.6513107
Gene_38986,0.19032019
Gene_38987,1.446279707
Gene_38988,0.697998444
Gene_38989,-0.564044614
Gene_38990,-0.708201905
Gene_38991,0.797733244
Gene_38992,-2.426326396
Gene_38993,-0.807581324
Gene_38994,1.409308002
Gene_38995,0.296817479
Gene_38996,-0.758661152
Gene_38997,-1.202083426
Gene_38998,0.839734668
Gene_38999,0.077811347
Gene_39000,-0.21871046
Gene_39001,0.373980557
Gene_39002,0.16459805
Gene_39003,0.087905807
Gene_39004,-1.324187019
Gene_39005,-1.026425153
Gene_39006,0.748280436
Gene_39007,0.559151434
Gene_39008,0.382119926
Gene_39009,-0.586512663
Gene_39010,0.765189929
Gene_39011,-0.370744812
Gene_39012,1.301533461
Gene_39013,-0.746822989
Gene_39014,-0.525287636
Gene_39015,-0.151448799
Gene_39016,0.847300481
Gene_39017,-0.035078071
Gene_39018,0.037682349
Gene_39019,-0.391591217
Gene_39020,0.268091987
Gene_39021,-0.070730494
Gene_39022,-0.784302384
Gene_39023,0.127291483
Gene_39024,0.150808769
Gene_39025,2.349800649
Gene_39026,-0.611026079
Gene_39027,-0.839375743
Gene_39028,0.279034261
Gene_39029,-0.992836417
Gene_39030,-1.073050148
Gene_39031,-1.43689869
Gene_39032,-0.774573565
Gene_39033,-0.749887746
Gene_39034,-1.283262174
Gene_39035,-0.250283736
Gene_39036,-2.365981148
Gene_39037,0.491765781
Gene_39038,-0.556793979
Gene_39039,-0.409783677
Gene_39040,0.58687501
Gene_39041,0.371743909
Gene_39042,-0.629906043
Gene_39043,0.451790756
Gene_39044,1.548894608
Gene_39045,-1.012183581
Gene_39046,0.753774711
Gene_39047,-1.113105738
Gene_39048,1.175426062
Gene_39049,-0.711927057
Gene_39050,-0.7501222
Gene_39051,1.149210141
Gene_39052,0.721574946
Gene_39053,-0.679092567
Gene_39054,0.127368739
Gene_39055,-0.7099519
Gene_39056,-1.592737758
Gene_39057,0.189285118
Gene_39058,-0.356422168
Gene_39059,-0.945833556
Gene_39060,1.30471508
Gene_39061,-0.912020179
Gene_39062,0.143978625
Gene_39063,1.07991157
Gene_39064,-0.256055349
Gene_39065,-0.734175451
Gene_39066,0.297748304
Gene_39067,0.455699724
Gene_39068,0.876560697
Gene_39069,1.871209451
Gene_39070,-0.457291015
Gene_39071,0.195854006
